Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Developmental Disabilities	1/170	0.0896470423587413	0.09867973460073799	0	0	11.727810650887575	28.286014139881967	EGFR
Keloid	1/171	0.09015202801117	0.09912820396033413	0	0	11.658235294117647	28.052720002675226	EGFR
Blood Coagulation Disorders	1/171	0.09015202801117	0.09912820396033413	0	0	11.658235294117647	28.052720002675226	APOE
Increase in blood pressure	1/174	0.0916654573897091	0.10073780931091882	0	0	11.454335260115608	27.371390211455186	EGFR
Well Differentiated Oligodendroglioma	1/176	0.09267313851462232	0.10168024700956402	0	0	11.322285714285714	26.932056271780073	EGFR
Anaplastic thyroid carcinoma	1/176	0.09267313851462232	0.10168024700956402	0	0	11.322285714285714	26.932056271780073	EGFR
Mucosa-Associated Lymphoid Tissue Lymphoma	1/176	0.09267313851462232	0.10168024700956402	0	0	11.322285714285714	26.932056271780073	NOS2
Refractory cancer	1/177	0.09317659789866893	0.10212235540997587	0	0	11.257386363636364	26.716689950337756	EGFR
Hemoglobin low	1/177	0.09317659789866893	0.10212235540997587	0	0	11.257386363636364	26.716689950337756	HBA1
Scleroderma	1/179	0.09418275481990468	0.10316946511808427	0	0	11.129775280898876	26.29429648508577	EGFR
Epilepsy, Temporal Lobe	1/181	0.09518789678290693	0.1042143352709412	0	0	11.005	25.88268679130435	APOE
Mental impairment	1/182	0.09569008743413483	0.10465137656951667	0	0	10.94364640883978	25.680804597127995	INSR
Nephrotic Syndrome	1/182	0.09569008743413483	0.10465137656951667	0	0	10.94364640883978	25.680804597127995	APOE
cervical cancer	2/965	0.09584082683317137	0.10475984944863057	0	0	4.390446521287643	10.295889133629759	TAP1;EGFR
Myocardial Infarction	2/966	0.0960109379905892	0.10488936881552541	0	0	4.385661595205164	10.276890803219555	NOS2;APOE
Immune thrombocytopenic purpura	1/183	0.09619202467720508	0.10497432553387795	0	0	10.882967032967032	25.481475089201393	STAT1
oligodendroglioma	1/183	0.09619202467720508	0.10497432553387795	0	0	10.882967032967032	25.481475089201393	EGFR
Ulcer	1/184	0.09669370864692724	0.10546517228693297	0	0	10.822950819672132	25.28465280718741	NOS2
Respiratory Failure	1/185	0.09719513944744818	0.10584165238864666	0	0	10.763586956521738	25.09029334075939	EGFR
Adrenocortical carcinoma	1/185	0.09719513944744818	0.10584165238864666	0	0	10.763586956521738	25.09029334075939	EGFR
Malignant neoplasm of testis	1/185	0.09719513944744818	0.10584165238864666	0	0	10.763586956521738	25.09029334075939	APOE
Vomiting	1/187	0.0981972419952157	0.10681841313398197	0	0	10.646774193548387	24.708790265386604	EGFR
Craniofacial Abnormalities	1/187	0.0981972419952157	0.10681841313398197	0	0	10.646774193548387	24.708790265386604	EGFR
Acquired Immunodeficiency Syndrome	1/188	0.09869791397691897	0.10713363312024538	0	0	10.589304812834225	24.521562804501926	APOE
Malignant Peripheral Nerve Sheath Tumor	1/188	0.09869791397691897	0.10713363312024538	0	0	10.589304812834225	24.521562804501926	EGFR
Bronchopulmonary Dysplasia	1/188	0.09869791397691897	0.10713363312024538	0	0	10.589304812834225	24.521562804501926	EGFR
Dyspnea	1/188	0.09869791397691897	0.10713363312024538	0	0	10.589304812834225	24.521562804501926	EGFR
Dermatitis	1/190	0.09969849992916127	0.10816196041433834	0	0	10.476190476190476	24.153953454960053	EGFR
Transient Ischemic Attack	1/191	0.10019841413797581	0.10858836134846232	0	0	10.420526315789473	23.973493243187676	APOE
Platelet Count measurement	1/191	0.10019841413797581	0.10858836134846232	0	0	10.420526315789473	23.973493243187676	APOE
Disseminated Malignant Neoplasm	1/195	0.10219554842566242	0.11069368571478999	0	0	10.20360824742268	23.273074961378544	EGFR
Carcinoma, Papillary	1/196	0.1026942019426715	0.1111153452329651	0	0	10.150769230769232	23.103146910880294	HSP90AB1
Spinal Muscular Atrophy	1/196	0.1026942019426715	0.1111153452329651	0	0	10.150769230769232	23.103146910880294	APOE
Tuberous Sclerosis	1/197	0.10319260367144364	0.11153583545764548	0	0	10.098469387755102	22.93522053097424	EGFR
Allergic asthma	1/197	0.10319260367144364	0.11153583545764548	0	0	10.098469387755102	22.93522053097424	TAP1
Congenital clubfoot	1/198	0.10369075371831592	0.11201467918958956	0	0	10.046700507614213	22.769262652105503	HBA1
Aplasia Cutis Congenita	1/199	0.10418865221778634	0.11249274245831127	0	0	9.995454545454546	22.605240812445	EGFR
Arthritis, Psoriatic	1/201	0.10518369495092054	0.11350678074363811	0	0	9.8945	22.28287885995274	NOS2
Short neck	1/204	0.10667437520831993	0.11493230669316337	0	0	9.74679802955665	21.81308356459046	HBA1
Brachydactyly	1/204	0.10667437520831993	0.11493230669316337	0	0	9.74679802955665	21.81308356459046	INSR
Osteogenesis Imperfecta	1/204	0.10667437520831993	0.11493230669316337	0	0	9.74679802955665	21.81308356459046	INSR
Embryonal Carcinoma	1/205	0.10717076670990663	0.11540593426313212	0	0	9.698529411764707	21.660033820099166	EGFR
Cytopenia	1/206	0.10766690745627318	0.11587879022836181	0	0	9.650731707317073	21.508711292758836	HBA1
Liver Dysfunction	1/207	0.10816279753621168	0.11635087590978407	0	0	9.603398058252427	21.359088583232527	NOS2
Addictive Behavior	1/208	0.10865843710367488	0.11676041469839629	0	0	9.556521739130435	21.21113884815151	EGFR
Congenital anemia	1/208	0.10865843710367488	0.11676041469839629	0	0	9.556521739130435	21.21113884815151	HBA1
Osteosarcoma of bone	2/1042	0.10920999586831938	0.11729107378669396	0	0	4.048931623931624	8.966288964248077	BHLHE41;EGFR
Germ cell tumor	1/210	0.10964896506938845	0.11751408070727708	0	0	9.464114832535886	20.920153674500032	EGFR
Glomerulonephritis	1/210	0.10964896506938845	0.11751408070727708	0	0	9.464114832535886	20.920153674500032	STAT1
Lupus Nephritis	1/210	0.10964896506938845	0.11751408070727708	0	0	9.464114832535886	20.920153674500032	STAT1
Neurofibromatosis 1	1/210	0.10964896506938845	0.11751408070727708	0	0	9.464114832535886	20.920153674500032	EGFR
Congenital contractural arachnodactyly	1/212	0.11063849224487966	0.11851208025387217	0	0	9.373459715639811	20.635551764562276	EGFR
Carcinoid Tumor	1/213	0.11113288082569198	0.11897893247513493	0	0	9.32877358490566	20.495583013545666	EGFR
Parkinsonian Disorders	1/214	0.11162701955717426	0.11938215986325164	0	0	9.284507042253521	20.357137235289958	APOE
Craniosynostosis	1/214	0.11162701955717426	0.11938215986325164	0	0	9.284507042253521	20.357137235289958	EGFR
Skeletal muscle atrophy	1/215	0.11212090854714335	0.11978427243312055	0	0	9.240654205607477	20.220191150159177	INSR
Neurogenic muscle atrophy, especially in the lower limbs	1/215	0.11212090854714335	0.11978427243312055	0	0	9.240654205607477	20.220191150159177	INSR
Adenocarcinoma of prostate	1/216	0.11261454790645747	0.12018527381613528	0	0	9.19720930232558	20.084721938062458	EGFR
Alopecia	1/216	0.11261454790645747	0.12018527381613528	0	0	9.19720930232558	20.084721938062458	EGFR
Severe Combined Immunodeficiency	1/217	0.11310793775107597	0.12064846693448103	0	0	9.154166666666667	19.950707227164973	STAT1
Invasive Ductal Breast Carcinoma	1/218	0.11360107821608022	0.12111090815061647	0	0	9.111520737327188	19.818125081966986	EGFR
Nonorganic psychosis	1/220	0.11458661137040567	0.12209753240936777	0	0	9.027397260273972	19.55717288750184	APOE
Status Epilepticus	1/221	0.11507900429547771	0.12255793329581273	0	0	8.985909090909091	19.428761066206413	NOS2
Downward slant of palpebral fissure	1/222	0.11557114829217854	0.12301758686731629	0	0	8.944796380090498	19.301698248715226	HBA1
Tremor	1/226	0.11753723704642699	0.1249794168908109	0	0	8.784	18.806544742864613	APOE
Ventricular Septal Defects	1/226	0.11753723704642699	0.1249794168908109	0	0	8.784	18.806544742864613	APOE
Neurogenic Muscular Atrophy	1/228	0.11851879070185428	0.1259572085283305	0	0	8.705726872246697	18.566562316427337	INSR
Endometrioma	1/229	0.11900919523586632	0.12628025311711769	0	0	8.667105263157895	18.448406065583505	EGFR
Seminoma	1/229	0.11900919523586632	0.12628025311711769	0	0	8.667105263157895	18.448406065583505	EGFR
Drug abuse	1/229	0.11900919523586632	0.12628025311711769	0	0	8.667105263157895	18.448406065583505	INSR
Ductal Carcinoma	1/230	0.11949935173976756	0.12673417679290588	0	0	8.62882096069869	18.331449785225676	EGFR
Anemia, Sickle Cell	1/231	0.11998926031220872	0.1271873640868065	0	0	8.59086956521739	18.215676378264007	HBA1
Osteosarcoma	2/1103	0.12016581321625873	0.12730809825622405	0	0	3.8122918558885863	8.077799311012534	BHLHE41;EGFR
Hyperlipidemia	1/232	0.12047892105945494	0.12750685812125648	0	0	8.553246753246754	18.101069061728012	APOE
Metastasis from malignant tumor of prostate	1/232	0.12047892105945494	0.12750685812125648	0	0	8.553246753246754	18.101069061728012	EGFR
Feeding difficulties in infancy	1/233	0.12096833412743813	0.1278250935761593	0	0	8.515948275862069	17.987611357432982	INSR
Hamman-Rich syndrome	1/233	0.12096833412743813	0.1278250935761593	0	0	8.515948275862069	17.987611357432982	EGFR
Promyelocytic leukemia	1/233	0.12096833412743813	0.1278250935761593	0	0	8.515948275862069	17.987611357432982	EGFR
Encephalopathies	1/234	0.1214574995857652	0.1282752802277936	0	0	8.478969957081546	17.875287093283262	APOE
Uveal melanoma	1/236	0.1224350881991886	0.12924057102376688	0	0	8.405957446808511	17.653975642779464	EGFR
Periodontitis	1/237	0.12292351156490608	0.12968877232600684	0	0	8.369915254237288	17.544957550907927	APOE
Endometrial Neoplasms	1/238	0.12341168780848488	0.1301362478603224	0	0	8.334177215189873	17.43701107096589	EGFR
Allergic disposition	1/240	0.12438729930510922	0.13102902653601967	0	0	8.263598326359833	17.22427413818764	TAP1
Pituitary Diseases	1/240	0.12438729930510922	0.13102902653601967	0	0	8.263598326359833	17.22427413818764	HSP90AB1
Metastatic Prostate Carcinoma	1/241	0.1248747347838204	0.13140624602833922	0	0	8.22875	17.119454929894243	EGFR
Chondrosarcoma	1/241	0.1248747347838204	0.13140624602833922	0	0	8.22875	17.119454929894243	EGFR
Kidney Neoplasm	1/246	0.12730821416208352	0.1338976662408663	0	0	8.058775510204082	16.610298800727964	EGFR
Dystonia	1/251	0.12973554032791773	0.13638004032401907	0	0	7.8956	16.12484599337011	APOE
Mental Retardation	2/1158	0.130294981402708	0.1368973124148411	0	0	3.620338331410996	7.378084110882614	APOE;HBA1
Hydrocephalus	1/253	0.13070475104625986	0.1372568755173127	0	0	7.832142857142857	15.936956349877427	HBA1
Congenital Epicanthus	1/255	0.1316729803945433	0.1382022190917934	0	0	7.769685039370079	15.752522464585367	HBA1
Skin Neoplasms	1/256	0.1321567273135563	0.13863834274710707	0	0	7.738823529411765	15.661573608125947	EGFR
Urothelial Carcinoma	1/257	0.1326402292481628	0.13900203498311853	0	0	7.708203125	15.57145567091446	EGFR
Neuroendocrine Tumors	1/257	0.1326402292481628	0.13900203498311853	0	0	7.708203125	15.57145567091446	EGFR
Narcolepsy	1/258	0.13312348626463927	0.13943655880914793	0	0	7.677821011673152	15.482158028373968	TAP1
Epilepsy	2/1177	0.13384568708751454	0.140120781124075	0	0	3.5582033096926713	7.155787858304797	INSR;APOE
Lymphoma, T-Cell, Cutaneous	1/260	0.13408926610168828	0.1403034957356491	0	0	7.617760617760617	15.30598198570044	STAT1
Hepatitis A	1/261	0.1345717890784102	0.1407359111720687	0	0	7.588076923076923	15.219083198139	NOS2
Male infertility	1/263	0.1355361018640255	0.14159864215305903	0	0	7.5293893129770995	15.04761434661509	NOS2
Malignant neoplasm of gastrointestinal tract	1/263	0.1355361018640255	0.14159864215305903	0	0	7.5293893129770995	15.04761434661509	EGFR
Memory impairment	1/267	0.1374617975671696	0.14353667659634567	0	0	7.4146616541353385	14.713723070907315	APOE
Myopia	1/269	0.13842318229185882	0.14439214908473158	0	0	7.358582089552239	14.55115271071661	APOE
Pancreatitis	1/269	0.13842318229185882	0.14439214908473158	0	0	7.358582089552239	14.55115271071661	HSP90AB1
Infant, Small for Gestational Age	1/275	0.1413014945692657	0.14716793283687743	0	0	7.195255474452555	14.08010339743365	INSR
Concave bridge of nose	1/275	0.1413014945692657	0.14716793283687743	0	0	7.195255474452555	14.08010339743365	INSR
Depressed nasal root/bridge	1/275	0.1413014945692657	0.14716793283687743	0	0	7.195255474452555	14.08010339743365	INSR
Depressed nasal bridge	1/277	0.14225898764381306	0.14801344746145834	0	0	7.142391304347826	13.92842032223927	INSR
Dwarfism	1/277	0.14225898764381306	0.14801344746145834	0	0	7.142391304347826	13.92842032223927	STAT1
Intrauterine retardation	1/278	0.14273737013074572	0.14843517712675297	0	0	7.116245487364621	13.853543144407354	INSR
Pheochromocytoma	1/280	0.14369340749900536	0.14935294324193293	0	0	7.064516129032258	13.705679569952114	INSR
Anaplasia	1/283	0.14512564631064567	0.15068743653716504	0	0	6.988297872340426	13.488500773764908	EGFR
Low density lipoprotein cholesterol measurement	1/283	0.14512564631064567	0.15068743653716504	0	0	6.988297872340426	13.488500773764908	APOE
Low set ears	1/293	0.14988406177009467	0.15554873009031275	0	0	6.745547945205479	12.802329611071912	INSR
Pituitary Adenoma	1/294	0.15035857652347376	0.15596152501056593	0	0	6.722184300341297	12.73673990495629	EGFR
Pituitary Neoplasms	1/296	0.1513068837331026	0.15686509578860433	0	0	6.675932203389831	12.607131871186194	EGFR
Secondary malignant neoplasm of lymph node	2/1271	0.15176768973452917	0.15719588914375088	0	0	3.2781717888100865	6.180679135210321	APOE;EGFR
Idiopathic pulmonary arterial hypertension	1/297	0.15178067642718465	0.15719588914375088	0	0	6.65304054054054	12.543101865269113	NOS2
Epithelioma	1/298	0.15225422863912622	0.15760600743489783	0	0	6.63030303030303	12.479580222549849	EGFR
Adenocarcinoma Of Esophagus	1/299	0.15272754050288706	0.1580154594205023	0	0	6.6077181208053695	12.416561310898693	EGFR
Senile Plaques	1/301	0.1536734435981435	0.15883236896817274	0	0	6.563	12.292009558497487	APOE
Cutaneous Melanoma	1/301	0.1536734435981435	0.15883236896817274	0	0	6.563	12.292009558497487	NOS2
Malignant neoplasm of skin	1/307	0.15650539574784453	0.16167715513961364	0	0	6.432352941176471	11.929858529552073	EGFR
Fibroid Tumor	1/310	0.15791813884055803	0.16305368807114526	0	0	6.368932038834951	11.755000860858848	EGFR
Body Height	1/314	0.15979845022018752	0.16491135136994467	0	0	6.286261980830671	11.528010891065435	INSR
Agenesis of corpus callosum	1/317	0.1612061780406288	0.16619530886786288	0	0	6.225632911392405	11.362222857260356	EGFR
Psychotic Disorders	1/317	0.1612061780406288	0.16619530886786288	0	0	6.225632911392405	11.362222857260356	APOE
Kaposi Sarcoma	1/323	0.1640152030795641	0.1689198644995815	0	0	6.1077639751552795	11.041592222297407	INSR
Barrett Esophagus	1/323	0.1640152030795641	0.1689198644995815	0	0	6.1077639751552795	11.041592222297407	EGFR
Mental disorders	1/329	0.16681567360777794	0.17171704598328508	0	0	5.994207317073171	10.73482104409115	APOE
Broad flat nasal bridge	1/330	0.16728158864940687	0.1721094623471366	0	0	5.975683890577508	10.684981292406533	HBA1
Nasal bridge wide	1/333	0.16867791303426824	0.17345825874779	0	0	5.92078313253012	10.537597988558531	HBA1
Graves Disease	1/335	0.16960761309601163	0.17423795238174702	0	0	5.884730538922156	10.441087130654903	TAP1
Malignant mesothelioma	1/335	0.16960761309601163	0.17423795238174702	0	0	5.884730538922156	10.441087130654903	EGFR
Mood Disorders	1/336	0.1700721085674156	0.174626844168261	0	0	5.866865671641791	10.393344758256514	APOE
Cerebral atrophy	1/338	0.17100039097628056	0.1754913103352536	0	0	5.831454005934718	10.298869316815766	APOE
Recurrent tumor	1/347	0.17516599240653713	0.1796755661635959	0	0	5.677167630057803	9.889746518468769	EGFR
Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse	1/349	0.17608909351687269	0.18053130071961923	0	0	5.643965517241379	9.802242893925362	STAT1
Muscle Spasticity	1/353	0.1779324788436298	0.18232919667688138	0	0	5.578693181818182	9.630783295057284	APOE
Precursor B-cell lymphoblastic leukemia	1/367	0.18435484026174914	0.18881503801001726	0	0	5.361475409836066	9.065680697686828	INSR
Finding of body mass index	1/370	0.1857251120161259	0.19002690212324663	0	0	5.317073170731708	8.951226702384801	INSR
Body mass index	1/370	0.1857251120161259	0.19002690212324663	0	0	5.317073170731708	8.951226702384801	INSR
Abnormal behavior	1/372	0.1866374635108292	0.19086428075188974	0	0	5.287870619946092	8.876152158071937	APOE
Calcification of coronary artery	1/375	0.1880042484056369	0.19216530822950412	0	0	5.244652406417113	8.765338888630843	APOE
Idiopathic Pulmonary Fibrosis	1/379	0.18982338029375415	0.19392715372393585	0	0	5.188095238095238	8.6208566449	EGFR
Age related macular degeneration	1/382	0.1911852969766757	0.19522036354603264	0	0	5.146456692913386	8.514875282160894	APOE
Mitochondrial Diseases	1/384	0.19209208483148293	0.19604777316804287	0	0	5.1190600522193215	8.445325009335896	NOS2
Invasive carcinoma of breast	1/385	0.1925451320812088	0.1964115001952893	0	0	5.10546875	8.41087532568674	EGFR
Cardiomyopathy, Familial Idiopathic	1/388	0.19390288845570164	0.1976972751339617	0	0	5.065116279069767	8.30880570334129	EGFR
Carcinoma breast stage IV	1/392	0.195710001649184	0.1994396807177241	0	0	5.01227621483376	8.175630489677399	EGFR
Ischemic stroke	1/394	0.19661217647312826	0.20025861784130156	0	0	4.986259541984733	8.11026153046214	APOE
Retrusion of lower jaw	1/395	0.19706291878467247	0.20031608352699073	0	0	4.973350253807107	8.077875706384882	HBA1
Hypoplastic mandible condyle	1/395	0.19706291878467247	0.20031608352699073	0	0	4.973350253807107	8.077875706384882	HBA1
Decreased projection of lower jaw	1/395	0.19706291878467247	0.20031608352699073	0	0	4.973350253807107	8.077875706384882	HBA1
Decreased projection of mandible	1/395	0.19706291878467247	0.20031608352699073	0	0	4.973350253807107	8.077875706384882	HBA1
Anxiety Disorders	1/396	0.19751343119746428	0.20067364609662372	0	0	4.960506329113924	8.04568674665867	APOE
Aplasia/Hypoplasia of the mandible	1/397	0.19796371382498257	0.2010306179372137	0	0	4.947727272727272	8.013692994877477	HBA1
Carcinoma, Transitional Cell	1/399	0.19886359005698306	0.20184356393396083	0	0	4.922361809045226	7.950284581920076	EGFR
Micrognathism	1/400	0.19931318386921895	0.20219889646642683	0	0	4.909774436090226	7.918866697062786	HBA1
